사용자id,레시피id,평점,시간
1,1,2.5,1260759144
1,2,3,1260759179
1,3,3,1260759182
1,4,2,1260759185
1,5,4,1260759205
1,6,2,1260759151
1,7,2,1260759187
1,8,2,1260759148
2,9,3.5,1260759125
2,10,2,1260759131
2,11,2.5,1260759135
3,12,1,1260759203
3,13,4,1260759191
3,14,4,1260759139
3,15,3,1260759194
4,16,2,1260759198
5,17,2,1260759108
6,18,2.5,1260759113
6,19,1,1260759200
6,20,3,1260759117
6,21,4,835355493
6,22,5,835355681
7,23,5,835355604
8,24,4,835355552
9,25,4,835355586
9,26,3,835356031
9,27,3,835355749
9,28,4,835355532
9,29,3,835356016
9,30,5,835355395
9,31,4,835355441
9,32,3,835355493
9,33,3,835355441
10,34,3,835355710
10,35,3,835355511
10,36,3,835355664
10,37,3,835355511
10,38,5,835355840
10,39,1,835355749
11,40,3,835355552
11,41,3,835355664
11,42,3,835355896
11,43,4,835355511
11,44,4,835355681
12,45,5,835355697
12,46,5,835355586
12,47,3,835355767
13,48,4,835355779
13,49,3,835355492
14,50,4,835355395
14,51,3,835355532
14,52,4,835355697
